Results
Filename spectrum1 spectrum2 spectrum3 spectrum4 spectrum5 spectrum6 spectrum7 spectrum8 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/835.mtx 4:24 6:159 8:969 10:7638 12:59592 14:480726 16:3979447 18:33413719 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/200.mtx 4:20 6:136 8:805 10:5491 12:41474 14:315959 16:2461278 18:19447885 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/389.mtx 4:15 6:108 8:593 10:3960 12:26812 14:189434 16:1374328 18:10105980 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/943.mtx 4:16 6:129 8:829 10:5554 12:40953 14:311554 16:2421673 18:19136603 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/714.mtx 4:16 6:92 8:544 10:3296 12:22164 14:152444 16:1064313 18:7593362 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/304.mtx 4:23 6:86 8:623 10:3746 12:26819 14:185757 16:1349718 18:9879925 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/490.mtx 4:25 6:78 8:572 10:3484 12:23680 14:164324 16:1165418 18:8393305 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/228.mtx 4:18 6:139 8:916 10:6538 12:48916 14:383890 16:3079727 18:25058761 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/954.mtx 4:18 6:122 8:864 10:5513 12:41720 14:316555 16:2467438 18:19533433 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/458.mtx 4:22 6:136 8:916 10:6659 12:50539 14:398319 16:3203697 18:26194461 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/958.mtx 4:27 6:126 8:866 10:5994 12:45883 14:355128 16:2810848 18:22603150 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/893.mtx 4:28 6:107 8:869 10:5352 12:41315 14:311501 16:2438064 18:19200072 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/401.mtx 4:19 6:129 8:799 10:5670 12:41242 14:316185 16:2458505 18:19435369 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/985.mtx 4:21 6:108 8:662 10:4653 12:32411 14:236246 16:1768559 18:13423095 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/687.mtx 4:21 6:125 8:787 10:5380 12:40042 14:303657 16:2341312 18:18425740 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/722.mtx 4:24 6:127 8:883 10:6297 12:47434 14:368256 16:2937820 18:23754826 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/109.mtx 4:24 6:87 8:539 10:3264 12:23135 14:155813 16:1105374 18:7875758 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/281.mtx 4:23 6:94 8:733 10:4691 12:33441 14:245678 16:1846058 18:14079185 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/319.mtx 4:21 6:117 8:838 10:5503 12:41492 14:313774 16:2441495 18:19304371 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/849.mtx 4:25 6:106 8:727 10:4960 12:35337 14:264039 16:2004468 18:15435385 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/213.mtx 4:19 6:94 8:615 10:4010 12:27198 14:192744 16:1399743 18:10326048 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/984.mtx 4:36 6:142 8:994 10:7657 12:60036 14:484539 16:4022066 18:33841910 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/339.mtx 4:19 6:83 8:521 10:3126 12:20555 14:141720 16:973849 18:6868459 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/956.mtx 4:19 6:109 8:736 10:4832 12:34397 14:254369 16:1924086 18:14746457 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/064.mtx 4:23 6:143 8:1015 10:7340 12:57697 14:460337 16:3794558 18:31693585 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/581.mtx 4:25 6:107 8:708 10:4654 12:34307 14:250785 16:1889225 18:14461703 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/088.mtx 4:15 6:84 8:478 10:2784 12:18078 14:120067 16:813378 18:5599015 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/720.mtx 4:17 6:117 8:700 10:4439 12:32178 14:235575 16:1754679 18:13300392 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/566.mtx 4:19 6:144 8:895 10:6533 12:49313 14:386481 16:3099982 18:25240774 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/838.mtx 4:16 6:121 8:735 10:4936 12:35306 14:261883 16:1985928 18:15301252 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/194.mtx 4:14 6:77 8:499 10:2760 12:17745 14:118147 16:796825 18:5476315 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/905.mtx 4:17 6:118 8:707 10:4740 12:33569 14:247889 16:1863481 18:14236501 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/199.mtx 4:20 6:84 8:513 10:3406 12:21954 14:150278 16:1055637 18:7508412 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/888.mtx 4:24 6:126 8:819 10:5672 12:42142 14:323087 16:2524144 18:20032786 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/028.mtx 4:14 6:104 8:555 10:3355 12:23524 14:159333 16:1130407 18:8113514 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/446.mtx 4:15 6:110 8:672 10:4271 12:29572 14:215237 16:1583481 18:11850983 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/950.mtx 4:18 6:113 8:738 10:4813 12:34795 14:256364 16:1939368 18:14893682 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/810.mtx 4:24 6:129 8:930 10:6473 12:49932 14:391502 16:3142524 18:25628132 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/124.mtx 4:19 6:76 8:489 10:3091 12:19524 14:131692 16:904924 18:6318502 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/259.mtx 4:19 6:141 8:846 10:6206 12:46320 14:358602 16:2846220 18:22934697 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/316.mtx 4:21 6:90 8:606 10:3726 12:26382 14:181702 16:1321100 18:9626154 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/447.mtx 4:11 6:75 8:350 10:2038 12:12378 14:75321 16:480974 18:3102405 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/851.mtx 4:19 6:116 8:732 10:4988 12:36044 14:265941 16:2026922 18:15642891 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/032.mtx 4:17 6:100 8:506 10:3227 12:21893 14:148709 16:1039288 18:7382163 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/924.mtx 4:25 6:135 8:897 10:6603 12:49938 14:393693 16:3165173 18:25826095 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/315.mtx 4:31 6:142 8:1177 10:8740 12:71449 14:594960 16:5063773 18:43837318 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/385.mtx 4:28 6:140 8:906 10:6672 12:51814 14:407807 16:3297450 18:27054368 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/442.mtx 4:16 6:155 8:889 10:6458 12:49237 14:385186 16:3088392 18:25121606 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/500.mtx 4:13 6:47 8:280 10:1453 12:8006 14:45860 16:272152 18:1632341 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/349.mtx 4:17 6:61 8:363 10:1756 12:11259 14:68040 16:425671 18:2701234 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/953.mtx 4:22 6:123 8:794 10:5450 12:40413 14:306365 16:2374415 18:18695928 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/821.mtx 4:27 6:86 8:491 10:3227 12:21666 14:147731 16:1030419 18:7307516 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/665.mtx 4:24 6:140 8:1050 10:7675 12:59685 14:483419 16:4007399 18:33686664 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/363.mtx 4:19 6:111 8:674 10:4559 12:32223 14:234473 16:1751824 18:13274564 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/121.mtx 4:21 6:117 8:917 10:6032 12:45520 14:350797 16:2786551 18:22336098 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/257.mtx 4:17 6:66 8:439 10:2348 12:15098 14:96813 16:634947 18:4235814 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/771.mtx 4:20 6:129 8:869 10:5979 12:44569 14:345407 16:2719795 18:21795856 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/468.mtx 4:22 6:89 8:644 10:3985 12:27765 14:196761 16:1437091 18:10618698 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/718.mtx 4:19 6:93 8:676 10:4138 12:29407 14:207616 16:1535254 18:11421808 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/514.mtx 4:16 6:94 8:514 10:3117 12:21144 14:141940 16:987528 18:6968470 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/013.mtx 4:17 6:115 8:716 10:4569 12:33050 14:241795 16:1813342 18:13801429 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/171.mtx 4:21 6:103 8:718 10:4623 12:33429 14:243607 16:1831276 18:13951662 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/763.mtx 4:23 6:111 8:703 10:4805 12:34880 14:257368 16:1940584 18:14919846 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/244.mtx 4:19 6:130 8:781 10:5503 12:40590 14:305596 16:2377190 18:18721407 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/260.mtx 4:15 6:125 8:771 10:4937 12:36390 14:270510 16:2057096 18:15937767 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/414.mtx 4:20 6:116 8:695 10:4717 12:33908 14:249018 16:1870727 18:14317841 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/093.mtx 4:19 6:73 8:440 10:2682 12:16872 14:110662 16:740466 18:5044984 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/075.mtx 4:24 6:129 8:925 10:6455 12:49777 14:389069 16:3122736 18:25442098 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/991.mtx 4:21 6:93 8:649 10:4192 12:29375 14:208680 16:1535788 18:11449246 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/342.mtx 4:22 6:122 8:820 10:5766 12:42344 14:325047 16:2535658 18:20146520 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/798.mtx 4:12 6:105 8:544 10:3225 12:22588 14:151638 16:1067824 18:7617806 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/453.mtx 4:20 6:135 8:933 10:6390 12:49342 14:384744 16:3083366 18:25095765 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/276.mtx 4:16 6:120 8:711 10:4676 12:33800 14:246835 16:1858652 18:14206700 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/273.mtx 4:32 6:120 8:946 10:6511 12:50180 14:394841 16:3181228 18:25953638 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/461.mtx 4:28 6:110 8:851 10:5413 12:41699 14:314152 16:2461316 18:19413225 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/230.mtx 4:22 6:138 8:895 10:6583 12:49894 14:391849 16:3143505 18:25647444 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/775.mtx 4:15 6:140 8:896 10:5839 12:44735 14:345540 16:2717900 18:21790564 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/231.mtx 4:22 6:90 8:631 10:3936 12:28016 14:194984 16:1431041 18:10542238 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/986.mtx 4:13 6:72 8:354 10:2017 12:12253 14:75568 16:479166 18:3089943 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/104.mtx 4:22 6:91 8:696 10:4115 12:30284 14:215196 16:1589530 18:11890598 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/383.mtx 4:32 6:132 8:1006 10:7584 12:59333 14:481744 16:3976069 18:33390842 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/697.mtx 4:33 6:101 8:810 10:5518 12:41754 14:318584 16:2472731 18:19584820 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/378.mtx 4:20 6:113 8:666 10:4608 12:32941 14:239510 16:1792118 18:13630945 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/574.mtx 4:25 6:126 8:833 10:5613 12:42185 14:321549 16:2522648 18:19969151 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/974.mtx 4:19 6:105 8:628 10:4142 12:29125 14:207257 16:1520855 18:11327977 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/375.mtx 4:13 6:95 8:535 10:3065 12:20411 14:139406 16:965147 18:6777851 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/070.mtx 4:19 6:150 8:918 10:6774 12:51643 14:407554 16:3294384 18:27034594 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/855.mtx 4:25 6:156 8:1193 10:8718 12:71334 14:593536 16:5059173 18:43807558 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/816.mtx 4:26 6:109 8:691 10:4341 12:32154 14:232002 16:1735614 18:13126138 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/552.mtx 4:15 6:84 8:453 10:2470 12:16948 14:106835 16:723711 18:4877195 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/568.mtx 4:17 6:87 8:568 10:3458 12:22990 14:158859 16:1122468 18:8045443 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/691.mtx 4:21 6:129 8:951 10:6466 12:49631 14:388643 16:3120262 18:25429315 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/733.mtx 4:25 6:110 8:807 10:5415 12:40455 14:305135 16:2363917 18:18607467 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/301.mtx 4:25 6:120 8:924 10:6546 12:49655 14:387349 16:3112950 18:25364615 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/440.mtx 4:29 6:109 8:700 10:4508 12:33251 14:243163 16:1825065 18:13892938 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/149.mtx 4:17 6:157 8:922 10:6649 12:51470 14:405558 16:3272312 18:26825915 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/313.mtx 4:23 6:93 8:692 10:4323 12:31157 14:223372 16:1661853 18:12506574 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/736.mtx 4:21 6:84 8:582 10:3566 12:24286 14:168941 16:1199306 18:8687351 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/459.mtx 4:16 6:121 8:684 10:4663 12:32865 14:241579 16:1810293 18:13768953 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/537.mtx 4:17 6:94 8:636 10:3875 12:26915 14:189239 16:1372380 18:10089106 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/079.mtx 4:18 6:114 8:728 10:4645 12:33789 14:248943 16:1865191 18:14273317 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/660.mtx 4:14 6:123 8:731 10:4810 12:34221 14:253455 16:1914802 18:14669640 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/631.mtx 4:20 6:135 8:918 10:6211 12:48055 14:372716 16:2973757 18:24096208 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/420.mtx 4:19 6:141 8:910 10:6656 12:49725 14:391538 16:3150268 18:25687010 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/503.mtx 4:26 6:123 8:941 10:6605 12:51565 14:400078 16:3240122 18:26496640 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/749.mtx 4:27 6:123 8:809 10:5789 12:42954 14:331585 16:2595801 18:20658857 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/949.mtx 4:22 6:85 8:566 10:3323 12:22938 14:156167 16:1110090 18:7912581 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/196.mtx 4:25 6:80 8:569 10:3652 12:24521 14:171989 16:1224439 18:8876447 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/610.mtx 4:27 6:112 8:704 10:4551 12:33087 14:240311 16:1809955 18:13768249 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/042.mtx 4:22 6:133 8:934 10:6347 12:49359 14:384807 16:3084824 18:25095758 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/010.mtx 4:19 6:110 8:634 10:4215 12:29573 14:212956 16:1567706 18:11709064 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/198.mtx 4:27 6:131 8:895 10:6420 12:49780 14:386389 16:3107061 18:25291520 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/752.mtx 4:25 6:149 8:1019 10:7526 12:59958 14:483610 16:3997338 18:33605295 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/789.mtx 4:21 6:127 8:891 10:6198 12:46565 14:359957 16:2866458 18:23105256 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/540.mtx 4:20 6:121 8:765 10:5348 12:38696 14:291836 16:2244312 18:17561658 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/233.mtx 4:20 6:82 8:538 10:3370 12:22245 14:151074 16:1066225 18:7586483 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/504.mtx 4:21 6:102 8:624 10:4214 12:29246 14:209816 16:1541922 18:11491870 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/582.mtx 4:14 6:69 8:393 10:2129 12:13437 14:83302 16:539276 18:3514745 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/411.mtx 4:16 6:91 8:508 10:3368 12:21712 14:147816 16:1035747 18:7353526 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/147.mtx 4:19 6:104 8:517 10:3260 12:21875 14:150951 16:1056547 18:7515734 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/618.mtx 4:24 6:120 8:700 10:4602 12:32779 14:240888 16:1806748 18:13760678 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/298.mtx 4:28 6:131 8:890 10:6616 12:50578 14:397265 16:3196707 18:26121223 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/850.mtx 4:17 6:125 8:841 10:5400 12:40444 14:307086 16:2378905 18:18741165 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/367.mtx 4:16 6:137 8:812 10:5476 12:41039 14:311724 16:2417294 18:19096627 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/562.mtx 4:21 6:116 8:863 10:5507 12:42026 14:317385 16:2485126 18:19631819 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/371.mtx 4:22 6:114 8:722 10:4522 12:34521 14:249460 16:1886836 18:14400716 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/337.mtx 4:24 6:122 8:912 10:6267 12:48353 14:372866 16:2985404 18:24156876 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/605.mtx 4:22 6:120 8:814 10:5383 12:40779 14:306515 16:2379835 18:18742191 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/084.mtx 4:20 6:113 8:702 10:4595 12:32508 14:240571 16:1801147 18:13680260 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/509.mtx 4:22 6:117 8:672 10:4641 12:33255 14:244892 16:1835352 18:13991760 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/679.mtx 4:20 6:99 8:687 10:4136 12:30063 14:214444 16:1586186 18:11845146 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/648.mtx 4:29 6:107 8:801 10:5503 12:41671 14:314108 16:2447339 18:19316271 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/024.mtx 4:11 6:85 8:436 10:2567 12:16133 14:104092 16:694852 18:4692243 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/246.mtx 4:26 6:127 8:950 10:6390 12:50500 14:393761 16:3170689 18:25847911 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/360.mtx 4:29 6:147 8:1004 10:7566 12:59218 14:479115 16:3962478 18:33285832 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/263.mtx 4:14 6:103 8:636 10:3880 12:26606 14:189313 16:1369253 18:10067897 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/241.mtx 4:19 6:62 8:399 10:2226 12:14030 14:88148 16:571369 18:3767432 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/048.mtx 4:13 6:123 8:717 10:4473 12:32281 14:236963 16:1767156 18:13408468 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/071.mtx 4:25 6:118 8:960 10:6378 12:49723 14:388449 16:3113246 18:25367701 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/600.mtx 4:25 6:147 8:1009 10:7620 12:60085 14:483734 16:4002175 18:33676063 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/516.mtx 4:28 6:106 8:692 10:4556 12:32237 14:237344 16:1773847 18:13469696 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/090.mtx 4:16 6:111 8:629 10:4265 12:29370 14:210187 16:1548202 18:11560130 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/556.mtx 4:27 6:97 8:740 10:4832 12:36040 14:263074 16:2000918 18:15403835 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/362.mtx 4:17 6:94 8:507 10:3288 12:21948 14:149196 16:1040101 18:7397614 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/229.mtx 4:24 6:139 8:824 10:5747 12:43747 14:336066 16:2644075 18:21093074 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/627.mtx 4:28 6:121 8:801 10:5701 12:41971 14:323264 16:2522048 18:20011448 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/327.mtx 4:21 6:153 8:1040 10:7605 12:59702 14:484781 16:4007063 18:33698684 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/853.mtx 4:16 6:126 8:754 10:5024 12:36448 14:272412 16:2074783 18:16064088 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/288.mtx 4:11 6:94 8:466 10:2815 12:18107 14:119888 16:812862 18:5597272 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/457.mtx 4:23 6:115 8:756 10:5342 12:38703 14:291093 16:2240047 18:17512138 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/589.mtx 4:18 6:124 8:676 10:4503 12:32486 14:237106 16:1773006 18:13455753 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/862.mtx 4:24 6:77 8:560 10:3252 12:22395 14:151362 16:1069774 18:7603190 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/685.mtx 4:26 6:143 8:1026 10:7580 12:60138 14:485346 16:4013404 18:33770899 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/525.mtx 4:25 6:158 8:1186 10:8772 12:71144 14:594062 16:5067764 18:43849720 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/394.mtx 4:18 6:110 8:600 10:4218 12:28631 14:205047 16:1505108 18:11182884 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/745.mtx 4:17 6:117 8:690 10:4611 12:33128 14:241381 16:1806770 18:13766806 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/908.mtx 4:19 6:115 8:730 10:4575 12:33361 14:245729 16:1847321 18:14075716 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/738.mtx 4:18 6:135 8:793 10:5659 12:41803 14:318568 16:2480168 18:19642618 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/955.mtx 4:22 6:126 8:645 10:4295 12:30562 14:222302 16:1647257 18:12396626 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/264.mtx 4:28 6:111 8:694 10:4608 12:32264 14:238784 16:1781986 18:13554411 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/638.mtx 4:22 6:131 8:777 10:5723 12:41969 14:320069 16:2498402 18:19790896 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/040.mtx 4:13 6:96 8:551 10:3340 12:22127 14:152335 16:1066523 18:7610726 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/175.mtx 4:19 6:103 8:736 10:4592 12:32857 14:241808 16:1810329 18:13776751 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/987.mtx 4:23 6:97 8:626 10:4211 12:29347 14:209400 16:1538055 18:11483074 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/844.mtx 4:18 6:152 8:903 10:6570 12:50495 14:396022 16:3185422 18:26022700 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/312.mtx 4:28 6:143 8:901 10:6803 12:52329 14:415513 16:3360572 18:27641849 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/526.mtx 4:22 6:76 8:492 10:2868 12:18756 14:126007 16:859606 18:5964528 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/979.mtx 4:25 6:72 8:565 10:3418 12:22987 14:157886 16:1116608 18:7994381 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/737.mtx 4:16 6:147 8:935 10:6547 12:49569 14:390372 16:3139619 18:25589597 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/532.mtx 4:23 6:121 8:824 10:5667 12:42130 14:322687 16:2511564 18:19940944 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/021.mtx 4:20 6:155 8:1065 10:7645 12:60422 14:491107 16:4071935 18:34303716 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/861.mtx 4:28 6:108 8:685 10:4700 12:34012 14:249208 16:1881367 18:14385542 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/062.mtx 4:24 6:115 8:627 10:4387 12:31148 14:225809 16:1676765 18:12644428 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/772.mtx 4:26 6:152 8:1198 10:8769 12:71301 14:594685 16:5074037 18:43918825 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/544.mtx 4:19 6:87 8:507 10:3177 12:21533 14:144374 16:1005977 18:7121174 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/290.mtx 4:13 6:85 8:362 10:2290 12:14172 14:89077 16:579774 18:3823983 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/879.mtx 4:23 6:91 8:749 10:4388 12:32101 14:233873 16:1745817 18:13215119 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/912.mtx 4:18 6:101 8:645 10:4119 12:28791 14:204962 16:1501748 18:11178613 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/445.mtx 4:25 6:128 8:809 10:5835 12:43269 14:332430 16:2610757 18:20788128 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/207.mtx 4:16 6:87 8:563 10:3272 12:22165 14:151403 16:1062762 18:7560376 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/686.mtx 4:23 6:124 8:771 10:5476 12:40467 14:306154 16:2371656 18:18673160 
