Results
Filename spectrum1 spectrum2 spectrum3 spectrum4 spectrum5 spectrum6 spectrum7 spectrum8 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/278.mtx 4:42 6:136 8:1477 10:9264 12:85954 14:702424 16:6297994 18:55343072 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/209.mtx 4:47 6:106 8:1403 10:9482 12:86098 14:703346 16:6299678 18:55339574 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/518.mtx 4:41 6:112 8:1440 10:9416 12:86151 14:703704 16:6299705 18:55334264 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/095.mtx 4:37 6:120 8:1472 10:9360 12:86003 14:703312 16:6300076 18:55342224 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/280.mtx 4:37 6:122 8:1432 10:9474 12:86202 14:702546 16:6301490 18:55328438 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/729.mtx 4:39 6:128 8:1445 10:9312 12:86131 14:702928 16:6299487 18:55346016 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/029.mtx 4:45 6:122 8:1458 10:9182 12:86220 14:702810 16:6301411 18:55340538 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/188.mtx 4:35 6:130 8:1439 10:9342 12:86448 14:703250 16:6298423 18:55332162 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/678.mtx 4:36 6:129 8:1467 10:9342 12:85863 14:702798 16:6302599 18:55344165 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/127.mtx 4:40 6:119 8:1449 10:9378 12:86066 14:703060 16:6299487 18:55341807 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/226.mtx 4:29 6:133 8:1513 10:9301 12:85943 14:703402 16:6299617 18:55333630 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/776.mtx 4:37 6:118 8:1464 10:9398 12:86122 14:703090 16:6300056 18:55340330 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/463.mtx 4:37 6:123 8:1467 10:9363 12:85860 14:703756 16:6299746 18:55335402 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/205.mtx 4:39 6:138 8:1427 10:9262 12:86330 14:702758 16:6297064 18:55344434 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/593.mtx 4:40 6:119 8:1461 10:9298 12:85874 14:704560 16:6302141 18:55331015 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/220.mtx 4:42 6:99 8:1460 10:9512 12:86200 14:702366 16:6299119 18:55340719 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/538.mtx 4:40 6:128 8:1468 10:9220 12:86046 14:703360 16:6299375 18:55344280 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/689.mtx 4:39 6:126 8:1459 10:9354 12:85868 14:702446 16:6301788 18:55348614 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/602.mtx 4:40 6:118 8:1462 10:9272 12:86151 14:704082 16:6299892 18:55338960 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/788.mtx 4:38 6:114 8:1477 10:9396 12:85969 14:703094 16:6301025 18:55339968 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/279.mtx 4:35 6:142 8:1439 10:9258 12:86262 14:702374 16:6302423 18:55342518 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/300.mtx 4:33 6:124 8:1480 10:9416 12:86043 14:702820 16:6300069 18:55334200 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/506.mtx 4:49 6:128 8:1422 10:9324 12:85951 14:703020 16:6298518 18:55340420 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/528.mtx 4:40 6:144 8:1458 10:9272 12:85880 14:702576 16:6300014 18:55333424 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/682.mtx 4:40 6:110 8:1454 10:9456 12:86011 14:703634 16:6299088 18:55332464 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/843.mtx 4:40 6:120 8:1412 10:9424 12:86364 14:703376 16:6299957 18:55328144 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/857.mtx 4:29 6:138 8:1492 10:9294 12:86154 14:702558 16:6301486 18:55339610 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/131.mtx 4:37 6:127 8:1455 10:9351 12:85990 14:703048 16:6301524 18:55339466 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/212.mtx 4:33 6:136 8:1452 10:9304 12:86301 14:702960 16:6301959 18:55331944 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/795.mtx 4:42 6:135 8:1518 10:9324 12:85434 14:703394 16:6297966 18:55336595 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/580.mtx 4:32 6:137 8:1473 10:9254 12:86163 14:703610 16:6300301 18:55332533 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/910.mtx 4:37 6:127 8:1423 10:9459 12:86234 14:701612 16:6303952 18:55340062 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/107.mtx 4:39 6:123 8:1422 10:9417 12:86306 14:702746 16:6299136 18:55340580 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/935.mtx 4:35 6:119 8:1478 10:9397 12:86146 14:703238 16:6297613 18:55337044 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/297.mtx 4:39 6:116 8:1425 10:9536 12:86195 14:701844 16:6301655 18:55340768 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/271.mtx 4:40 6:124 8:1444 10:9304 12:86280 14:703056 16:6297583 18:55346696 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/178.mtx 4:35 6:114 8:1491 10:9474 12:85828 14:703190 16:6298869 18:55335070 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/473.mtx 4:37 6:117 8:1449 10:9473 12:86191 14:702882 16:6298375 18:55334786 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/112.mtx 4:42 6:129 8:1498 10:9264 12:85583 14:703648 16:6298008 18:55334329 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/633.mtx 4:38 6:122 8:1445 10:9344 12:86191 14:704126 16:6299219 18:55329728 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/669.mtx 4:40 6:118 8:1434 10:9388 12:86223 14:703750 16:6298218 18:55334288 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/476.mtx 4:39 6:125 8:1464 10:9287 12:85773 14:704440 16:6301167 18:55331292 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/688.mtx 4:36 6:112 8:1500 10:9376 12:86052 14:703520 16:6298254 18:55334368 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/706.mtx 4:41 6:124 8:1442 10:9324 12:85965 14:703556 16:6300510 18:55339156 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/773.mtx 4:34 6:128 8:1457 10:9384 12:86224 14:702832 16:6299964 18:55334416 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/009.mtx 4:35 6:134 8:1473 10:9294 12:85828 14:702858 16:6303094 18:55345570 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/988.mtx 4:32 6:132 8:1460 10:9364 12:86416 14:702544 16:6298113 18:55335200 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/145.mtx 4:34 6:135 8:1460 10:9268 12:86218 14:703354 16:6299517 18:55340363 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/460.mtx 4:42 6:123 8:1416 10:9436 12:86008 14:702426 16:6302129 18:55338951 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/068.mtx 4:37 6:131 8:1443 10:9339 12:86052 14:703076 16:6301346 18:55335154 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/428.mtx 4:34 6:128 8:1461 10:9388 12:86096 14:702832 16:6301710 18:55332584 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/534.mtx 4:42 6:117 8:1426 10:9368 12:86165 14:703896 16:6300292 18:55332501 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/769.mtx 4:45 6:117 8:1429 10:9317 12:85979 14:703966 16:6301051 18:55336478 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/531.mtx 4:35 6:128 8:1455 10:9344 12:86183 14:703688 16:6299207 18:55327296 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/204.mtx 4:30 6:132 8:1495 10:9336 12:86130 14:702856 16:6298630 18:55338168 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/364.mtx 4:43 6:111 8:1404 10:9561 12:86112 14:702342 16:6301692 18:55335616 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/800.mtx 4:36 6:127 8:1477 10:9334 12:85806 14:702948 16:6302434 18:55346199 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/820.mtx 4:40 6:128 8:1436 10:9312 12:85958 14:703596 16:6302735 18:55334664 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/690.mtx 4:37 6:124 8:1454 10:9352 12:86067 14:703792 16:6300045 18:55331448 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/830.mtx 4:43 6:130 8:1445 10:9362 12:85966 14:702218 16:6297610 18:55343070 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/422.mtx 4:38 6:116 8:1457 10:9384 12:86280 14:703620 16:6296893 18:55334752 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/099.mtx 4:36 6:126 8:1470 10:9336 12:85881 14:703526 16:6302343 18:55334208 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/369.mtx 4:42 6:122 8:1425 10:9344 12:85913 14:704002 16:6303710 18:55332368 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/138.mtx 4:37 6:137 8:1469 10:9253 12:85821 14:703078 16:6301157 18:55341034 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/008.mtx 4:40 6:142 8:1422 10:9272 12:86207 14:702426 16:6299548 18:55338624 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/615.mtx 4:42 6:111 8:1416 10:9476 12:86270 14:703626 16:6298465 18:55330579 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/462.mtx 4:33 6:129 8:1475 10:9337 12:86105 14:703506 16:6299419 18:55330702 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/822.mtx 4:41 6:131 8:1497 10:9347 12:85344 14:702920 16:6300890 18:55337138 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/406.mtx 4:40 6:138 8:1448 10:9268 12:86035 14:702542 16:6298813 18:55345072 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/650.mtx 4:37 6:114 8:1448 10:9546 12:86178 14:702050 16:6298782 18:55338142 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/970.mtx 4:34 6:123 8:1466 10:9428 12:86264 14:702314 16:6298242 18:55344335 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/909.mtx 4:43 6:107 8:1452 10:9445 12:85834 14:703646 16:6300252 18:55338224 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/739.mtx 4:36 6:129 8:1427 10:9378 12:86475 14:702758 16:6299235 18:55334589 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/814.mtx 4:32 6:128 8:1468 10:9432 12:86274 14:701844 16:6299285 18:55341032 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/734.mtx 4:34 6:124 8:1475 10:9376 12:86136 14:703156 16:6298817 18:55336896 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/578.mtx 4:52 6:139 8:1437 10:9398 12:86072 14:702844 16:6302194 18:55338731 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/027.mtx 4:57 6:130 8:1478 10:9178 12:86092 14:701254 16:6301224 18:55327686 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/561.mtx 4:39 6:110 8:1483 10:9354 12:86034 14:703998 16:6298950 18:55335662 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/885.mtx 4:41 6:120 8:1514 10:9148 12:86079 14:702564 16:6302150 18:55332884 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/343.mtx 4:37 6:126 8:1432 10:9374 12:86286 14:703538 16:6300040 18:55327842 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/098.mtx 4:48 6:132 8:1444 10:9212 12:86292 14:702988 16:6296829 18:55336920 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/595.mtx 4:45 6:122 8:1468 10:9394 12:85930 14:701250 16:6299662 18:55346758 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/701.mtx 4:35 6:131 8:1440 10:9353 12:86282 14:703074 16:6301760 18:55328516 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/717.mtx 4:35 6:121 8:1450 10:9511 12:86203 14:701652 16:6300815 18:55340328 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/002.mtx 4:40 6:128 8:1424 10:9356 12:86110 14:702800 16:6302181 18:55340552 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/558.mtx 4:37 6:125 8:1493 10:9285 12:85651 14:703774 16:6301461 18:55340294 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/904.mtx 4:52 6:124 8:1490 10:9160 12:85972 14:703256 16:6298617 18:55344184 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/493.mtx 4:37 6:142 8:1406 10:9234 12:86582 14:702766 16:6301439 18:55343670 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/471.mtx 4:34 6:129 8:1466 10:9324 12:86107 14:703836 16:6300566 18:55326313 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/603.mtx 4:39 6:126 8:1459 10:9362 12:85802 14:702702 16:6301314 18:55346502 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/624.mtx 4:30 6:132 8:1489 10:9368 12:86128 14:702516 16:6300183 18:55332800 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/873.mtx 4:40 6:124 8:1466 10:9232 12:85730 14:705532 16:6300182 18:55326992 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/393.mtx 4:33 6:129 8:1475 10:9337 12:86097 14:703486 16:6299983 18:55330382 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/451.mtx 4:49 6:110 8:1466 10:9234 12:85976 14:703382 16:6300990 18:55333318 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/092.mtx 4:43 6:110 8:1425 10:9418 12:86174 14:704158 16:6300006 18:55325166 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/981.mtx 4:33 6:130 8:1472 10:9334 12:86084 14:703514 16:6300979 18:55327778 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/923.mtx 4:40 6:102 8:1486 10:9484 12:85839 14:702694 16:6302920 18:55335408 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/412.mtx 4:36 6:123 8:1443 10:9430 12:86216 14:703216 16:6300223 18:55323331 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/841.mtx 4:33 6:131 8:1457 10:9363 12:86316 14:702732 16:6299772 18:55333970 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/419.mtx 4:43 6:118 8:1463 10:9354 12:85862 14:702662 16:6299441 18:55347126 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/801.mtx 4:36 6:136 8:1438 10:9312 12:86164 14:702664 16:6302561 18:55336736 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/418.mtx 4:39 6:118 8:1429 10:9418 12:86342 14:703726 16:6297559 18:55328438 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/774.mtx 4:41 6:118 8:1452 10:9422 12:85814 14:702658 16:6301387 18:55342298 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/085.mtx 4:34 6:117 8:1494 10:9432 12:85969 14:703148 16:6298100 18:55334709 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/513.mtx 4:31 6:131 8:1482 10:9345 12:86234 14:703086 16:6297748 18:55331116 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/881.mtx 4:42 6:119 8:1408 10:9408 12:86238 14:703522 16:6300629 18:55333651 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/765.mtx 4:39 6:120 8:1437 10:9360 12:86233 14:704472 16:6296917 18:55327472 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/381.mtx 4:42 6:97 8:1460 10:9564 12:85947 14:703324 16:6297959 18:55334001 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/825.mtx 4:42 6:134 8:1461 10:9300 12:85815 14:703066 16:6297980 18:55335776 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/066.mtx 4:39 6:118 8:1473 10:9306 12:86146 14:703054 16:6299665 18:55344742 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/761.mtx 4:35 6:128 8:1465 10:9320 12:86211 14:703080 16:6298076 18:55347384 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/960.mtx 4:32 6:127 8:1487 10:9362 12:86094 14:703352 16:6298234 18:55330639 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/023.mtx 4:35 6:126 8:1447 10:9410 12:86258 14:702886 16:6299951 18:55329518 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/424.mtx 4:42 6:123 8:1416 10:9244 12:86604 14:704054 16:6297033 18:55340087 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/007.mtx 4:41 6:112 8:1426 10:9484 12:86087 14:703836 16:6300102 18:55321060 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/223.mtx 4:38 6:124 8:1447 10:9380 12:85966 14:703340 16:6301900 18:55334392 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/396.mtx 4:32 6:129 8:1485 10:9342 12:86035 14:703514 16:6300267 18:55327605 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/488.mtx 4:39 6:124 8:1475 10:9336 12:85669 14:703208 16:6301566 18:55343080 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/698.mtx 4:39 6:132 8:1459 10:9280 12:85925 14:703032 16:6299618 18:55343488 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/162.mtx 4:28 6:138 8:1508 10:9256 12:86123 14:703418 16:6298474 18:55332592 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/796.mtx 4:45 6:126 8:1434 10:9366 12:85890 14:702666 16:6299763 18:55338946 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/037.mtx 4:37 6:115 8:1473 10:9415 12:86118 14:702940 16:6298403 18:55342254 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/156.mtx 4:34 6:125 8:1466 10:9416 12:86049 14:702852 16:6301934 18:55330261 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/115.mtx 4:48 6:117 8:1473 10:9258 12:85869 14:703830 16:6296289 18:55340209 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/218.mtx 4:36 6:122 8:1464 10:9360 12:86209 14:703334 16:6298524 18:55338176 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/232.mtx 4:40 6:108 8:1474 10:9432 12:85946 14:702932 16:6301434 18:55337328 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/025.mtx 4:36 6:123 8:1461 10:9362 12:86116 14:703788 16:6299170 18:55329795 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/672.mtx 4:49 6:126 8:1486 10:9334 12:86174 14:703130 16:6296190 18:55332490 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/184.mtx 4:35 6:136 8:1447 10:9280 12:86203 14:703224 16:6301043 18:55336192 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/221.mtx 4:47 6:130 8:1383 10:9374 12:86116 14:702818 16:6300470 18:55331978 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/804.mtx 4:45 6:133 8:1421 10:9309 12:85883 14:703386 16:6299843 18:55332966 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/782.mtx 4:38 6:121 8:1450 10:9436 12:85855 14:703028 16:6303049 18:55332137 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/055.mtx 4:34 6:126 8:1487 10:9344 12:85777 14:703786 16:6302039 18:55330672 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/670.mtx 4:48 6:132 8:1404 10:9376 12:85712 14:702748 16:6302873 18:55333584 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/294.mtx 4:43 6:123 8:1424 10:9293 12:86094 14:703746 16:6301414 18:55341816 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/787.mtx 4:55 6:134 8:1589 10:9582 12:87774 14:708410 16:6323779 18:55458482 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/655.mtx 4:45 6:129 8:1497 10:9113 12:86389 14:702362 16:6299481 18:55326078 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/072.mtx 4:39 6:137 8:1436 10:9271 12:86151 14:702864 16:6298749 18:55341480 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/357.mtx 4:38 6:129 8:1460 10:9264 12:85991 14:703784 16:6300184 18:55339337 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/430.mtx 4:42 6:117 8:1426 10:9340 12:86281 14:704416 16:6297276 18:55331357 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/168.mtx 4:44 6:112 8:1474 10:9336 12:85916 14:702720 16:6299193 18:55346736 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/444.mtx 4:41 6:120 8:1448 10:9296 12:85907 14:704792 16:6300485 18:55334672 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/388.mtx 4:36 6:121 8:1473 10:9354 12:86091 14:703374 16:6299904 18:55339229 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/565.mtx 4:42 6:136 8:1453 10:9312 12:85896 14:702732 16:6298052 18:55335848 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/529.mtx 4:38 6:128 8:1467 10:9280 12:85874 14:703552 16:6301676 18:55339072 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/524.mtx 4:45 6:140 8:1448 10:9288 12:85777 14:703624 16:6300502 18:55322536 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/572.mtx 4:38 6:116 8:1453 10:9472 12:86000 14:702780 16:6300223 18:55341120 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/118.mtx 4:28 6:137 8:1503 10:9302 12:86187 14:702574 16:6298703 18:55340301 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/612.mtx 4:34 6:131 8:1482 10:9260 12:85980 14:703954 16:6300034 18:55336967 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/604.mtx 4:35 6:127 8:1448 10:9389 12:86240 14:703118 16:6299844 18:55329044 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/441.mtx 4:29 6:137 8:1493 10:9293 12:86201 14:702886 16:6299419 18:55335266 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/741.mtx 4:40 6:132 8:1430 10:9368 12:86074 14:702028 16:6299532 18:55347120 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/947.mtx 4:49 6:118 8:1428 10:9310 12:86050 14:702482 16:6300565 18:55346410 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/965.mtx 4:39 6:134 8:1437 10:9346 12:85974 14:702350 16:6301395 18:55338814 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/322.mtx 4:33 6:132 8:1452 10:9356 12:86415 14:702672 16:6298663 18:55334868 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/919.mtx 4:38 6:126 8:1493 10:9208 12:86017 14:703094 16:6299151 18:55351656 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/089.mtx 4:32 6:136 8:1456 10:9320 12:86376 14:702608 16:6301141 18:55334464 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/725.mtx 4:37 6:140 8:1426 10:9264 12:86271 14:702820 16:6301711 18:55336400 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/123.mtx 4:45 6:137 8:1425 10:9377 12:85977 14:702274 16:6299861 18:55332094 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/049.mtx 4:38 6:137 8:1444 10:9336 12:85943 14:701924 16:6301968 18:55345201 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/933.mtx 4:46 6:122 8:1399 10:9384 12:86189 14:702810 16:6298414 18:55344688 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/143.mtx 4:43 6:132 8:1383 10:9328 12:86319 14:703112 16:6301627 18:55333568 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/274.mtx 4:47 6:132 8:1477 10:9400 12:86023 14:702276 16:6299079 18:55337896 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/314.mtx 4:39 6:135 8:1450 10:9289 12:85964 14:702634 16:6300482 18:55344496 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/846.mtx 4:46 6:138 8:1451 10:9304 12:85925 14:703370 16:6297804 18:55334128 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/321.mtx 4:41 6:120 8:1406 10:9396 12:86387 14:704004 16:6298484 18:55325692 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/808.mtx 4:39 6:114 8:1455 10:9362 12:86430 14:703302 16:6297186 18:55338622 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/667.mtx 4:35 6:126 8:1439 10:9442 12:86326 14:702342 16:6300759 18:55331774 
